Date,Open,High,Low,Close,Volume,Ticker,is_stale,is_outlier
2022-08-31,29.0,29.5,28.85,29.1,82800.0,NCBA.NR,0,0
2022-09-01,29.1,30.0,29.2,29.6,270600.0,NCBA.NR,0,0
2022-09-02,29.6,31.0,30.0,30.2,35400.0,NCBA.NR,0,0
2022-09-05,30.2,31.9,30.0,31.4,373200.0,NCBA.NR,0,0
2022-09-06,31.4,33.0,31.4,32.25,678700.0,NCBA.NR,0,0
2022-09-07,32.25,33.25,32.35,33.0,2574100.0,NCBA.NR,0,0
2022-09-08,33.0,33.25,32.3,33.2,1855500.0,NCBA.NR,0,0
2022-09-09,33.2,33.2,32.5,33.0,554200.0,NCBA.NR,0,0
2022-09-12,33.0,33.2,31.4,33.1,444800.0,NCBA.NR,0,0
2022-09-13,33.0,33.2,31.4,33.1,0.0,,0,0
2022-09-14,33.1,33.0,31.1,32.85,1306800.0,NCBA.NR,0,0
2022-09-15,32.85,33.0,31.7,32.75,1401900.0,NCBA.NR,0,0
2022-09-16,32.75,31.5,29.45,30.45,5369900.0,NCBA.NR,0,0
2022-09-19,30.45,31.0,28.5,31.0,5144400.0,NCBA.NR,0,0
2022-09-20,31.0,31.0,29.1,31.0,1608700.0,NCBA.NR,0,0
2022-09-21,31.0,31.0,29.1,30.65,268300.0,NCBA.NR,0,0
2022-09-22,30.65,31.0,29.1,30.2,9300.0,NCBA.NR,0,0
2022-09-23,30.2,33.0,29.5,33.0,12203800.0,NCBA.NR,0,0
2022-09-26,33.0,33.0,29.7,32.85,1198200.0,NCBA.NR,0,0
2022-09-27,32.85,33.0,30.0,30.05,16800.0,NCBA.NR,0,0
2022-09-28,30.05,32.95,30.0,31.45,785400.0,NCBA.NR,0,0
2022-09-29,31.45,32.9,30.0,30.5,21600.0,NCBA.NR,0,0
2022-09-30,30.5,31.0,30.0,30.3,18700.0,NCBA.NR,0,0
2022-10-03,30.3,31.45,30.0,30.5,8600.0,NCBA.NR,0,0
2022-10-04,30.5,32.95,30.0,31.75,753100.0,NCBA.NR,0,0
2022-10-05,31.75,31.0,30.0,30.1,119800.0,NCBA.NR,0,0
2022-10-06,30.1,31.0,30.0,30.9,517200.0,NCBA.NR,0,0
2022-10-07,30.9,32.5,30.05,31.95,311700.0,NCBA.NR,0,0
2022-10-10,30.9,32.5,30.05,31.95,0.0,,0,0
2022-10-11,31.95,32.5,30.0,30.15,34200.0,NCBA.NR,0,0
2022-10-12,31.95,32.5,30.0,30.15,34200.0,NCBA.NR,0,0
2022-10-13,32.35,32.6,30.0,30.25,12200.0,NCBA.NR,0,0
2022-10-14,30.25,30.5,30.45,30.5,5300.0,NCBA.NR,0,0
2022-10-17,30.5,30.5,30.1,30.2,6300.0,NCBA.NR,0,0
2022-10-18,30.2,31.0,30.0,30.05,71300.0,NCBA.NR,0,0
2022-10-19,30.05,31.0,30.0,30.15,74000.0,NCBA.NR,0,0
2022-10-20,30.05,31.0,30.0,30.15,0.0,,0,0
2022-10-21,30.15,31.0,30.0,30.25,25200.0,NCBA.NR,0,0
2022-10-24,30.25,31.0,30.0,30.4,3400.0,NCBA.NR,0,0
2022-10-25,30.4,32.65,30.2,30.8,721600.0,NCBA.NR,0,0
2022-10-26,30.8,32.0,30.4,30.95,20800.0,NCBA.NR,0,0
2022-10-27,30.95,32.0,31.0,31.4,17200.0,NCBA.NR,0,0
2022-10-28,31.4,32.8,30.2,32.25,286200.0,NCBA.NR,0,0
2022-10-31,32.25,32.8,30.25,31.5,11800.0,NCBA.NR,0,0
2022-11-01,31.5,31.55,31.0,31.35,14900.0,NCBA.NR,0,0
2022-11-02,31.35,31.0,30.2,30.3,60800.0,NCBA.NR,0,0
2022-11-03,30.3,31.5,31.0,31.5,9500.0,NCBA.NR,0,0
2022-11-04,31.5,31.9,31.0,31.1,5500.0,NCBA.NR,0,0
2022-11-07,31.1,31.8,31.0,31.5,432200.0,NCBA.NR,0,0
2022-11-08,31.5,32.0,31.5,31.65,14400.0,NCBA.NR,0,0
2022-11-09,31.65,32.5,32.0,32.4,5900.0,NCBA.NR,0,0
2022-11-10,32.4,32.5,31.55,32.0,35600.0,NCBA.NR,0,0
2022-11-11,32.0,32.5,31.5,31.7,115700.0,NCBA.NR,0,0
2022-11-14,31.7,31.7,30.5,30.75,20000.0,NCBA.NR,0,0
2022-11-15,30.75,31.5,30.2,30.4,119200.0,NCBA.NR,0,0
2022-11-16,30.4,32.0,30.25,31.55,201100.0,NCBA.NR,0,0
2022-11-17,31.55,31.0,30.0,30.1,15000.0,NCBA.NR,0,0
2022-11-18,30.1,31.0,30.15,30.6,4400.0,NCBA.NR,0,0
2022-11-21,30.1,31.0,30.15,30.6,4400.0,NCBA.NR,0,0
2022-11-22,30.1,31.0,30.15,30.6,4400.0,NCBA.NR,0,0
2022-11-23,30.85,30.5,30.2,30.35,3200.0,NCBA.NR,0,0
2022-11-24,30.35,32.0,30.5,31.95,31900.0,NCBA.NR,0,0
2022-11-25,31.95,33.0,31.95,32.85,64800.0,NCBA.NR,0,0
2022-11-28,32.85,33.5,32.0,32.85,33900.0,NCBA.NR,0,0
2022-11-29,32.85,33.2,32.9,33.0,37100.0,NCBA.NR,0,0
2022-11-30,33.0,33.3,33.0,33.2,9800.0,NCBA.NR,0,0
2022-12-01,33.2,33.3,32.55,32.65,264600.0,NCBA.NR,0,0
2022-12-02,32.65,33.3,33.0,33.0,8300.0,NCBA.NR,0,0
2022-12-05,33.0,33.3,33.0,33.0,9000.0,NCBA.NR,0,0
2022-12-06,33.0,34.0,33.0,33.5,68100.0,NCBA.NR,0,0
2022-12-07,33.5,36.0,33.45,35.0,392700.0,NCBA.NR,0,0
2022-12-08,35.0,35.95,34.3,35.0,57300.0,NCBA.NR,0,0
2022-12-09,35.0,35.95,35.0,35.1,49000.0,NCBA.NR,0,0
2022-12-12,35.0,35.95,35.0,35.1,0.0,,0,0
2022-12-13,35.1,31.6,31.6,34.45,1400.0,NCBA.NR,0,0
2022-12-14,34.45,34.75,34.5,34.6,32800.0,NCBA.NR,0,0
2022-12-15,34.6,37.5,35.5,35.95,95900.0,NCBA.NR,0,0
2022-12-16,35.95,37.0,35.95,36.1,32900.0,NCBA.NR,0,0
2022-12-19,36.1,37.0,35.75,36.05,9900.0,NCBA.NR,0,0
2022-12-20,36.05,36.95,36.05,36.45,15800.0,NCBA.NR,0,0
2022-12-21,36.45,36.8,36.45,36.5,242000.0,NCBA.NR,0,0
2022-12-22,36.5,37.4,36.55,36.95,95900.0,NCBA.NR,0,0
